Jan-76,9.7,7.1
Feb-76,8.5,7
Mar-76,8.8,6.7
Apr-76,9.1,6.8
May-76,8.7,6.9
Jun-76,8.6,6.9
Jul-76,8.9,7.4
Aug-76,8.9,7.1
Sep-76,9.2,7
Oct-76,8.4,7.4
Nov-76,8.7,7.4
Dec-76,8.3,7.5
Jan-77,7.9,7.6
Feb-77,8.2,7.9
Mar-77,7.8,7.8
Apr-77,7.7,7.9
May-77,7.7,7.8
Jun-77,7.6,7.8
Jul-77,7.6,8.1
Aug-77,7.2,8.2
Sep-77,6.9,8.3
Oct-77,6.8,8.4
Nov-77,7.1,8.5
Dec-77,6.8,8.5
Jan-78,6.4,8.3
Feb-78,6.4,8.3
Mar-78,6.6,8.5
Apr-78,5.7,8.4
May-78,5.7,8.6
Jun-78,5.4,8.4
Jul-78,5.6,8.3
Aug-78,5.3,8.4
Sep-78,5.6,8.4
Oct-78,6.1,8.2
Nov-78,6.1,8.3
Dec-78,6.3,8.3
Jan-79,6.3,8.2
Feb-79,6.3,8
Mar-79,6.2,7.9
Apr-79,7.3,8
May-79,7.8,7.6
Jun-79,8.4,7.4
Jul-79,7.8,7.2
Aug-79,8.3,7.1
Sep-79,8.5,7
Oct-79,7.9,7.2
Nov-79,8.3,7.2
Dec-79,8.5,7.2
Jan-80,8.5,7.5
Feb-80,9.0,7.6
Mar-80,9.2,7.6
Apr-80,9.1,7.7
May-80,9.3,7.8
Jun-80,9.5,7.7
Jul-80,9.9,7.6
Aug-80,10.1,7.6
Sep-80,9.8,7.3
Oct-80,9.7,7.3
Nov-80,9.6,7.2
Dec-80,9.5,7.3
Jan-81,10.2,7.4
Feb-81,10.1,7.4
Mar-81,10.3,7.4
Apr-81,10.2,7.1
May-81,10.3,7.2
Jun-81,10.5,7.2
Jul-81,10.6,7.2
Aug-81,10.7,7.1
Sep-81,10.9,8.1
Oct-81,11.7,8.3
Nov-81,12.0,8.3
Dec-81,12.0,8.7
Jan-82,11.7,8.6
Feb-82,11.8,8.9
Mar-82,11.7,9.3
Apr-82,11.6,9.8
May-82,11.4,10.3
Jun-82,11.1,11.1
Jul-82,10.8,11.9
Aug-82,10.5,12
Sep-82,10.4,12.4
Oct-82,10.1,12.9
Nov-82,9.6,12.9
Dec-82,9.3,13.1
Jan-83,8.3,12.7
Feb-83,8.0,12.7
Mar-83,7.6,12.5
Apr-83,7.4,12.4
May-83,6.3,12.4
Jun-83,6.1,12.4
Jul-83,5.9,11.9
Aug-83,5.7,11.7
Sep-83,5.5,11.4
Oct-83,5.0,11.3
Nov-83,4.5,11.3
Dec-83,4.3,11.3
Jan-84,4.6,11.3
Feb-84,4.3,11.3
Mar-84,4.2,11.3
Apr-84,4.0,11.5
May-84,4.2,11.7
Jun-84,3.8,11.3
Jul-84,4.0,11.2
Aug-84,3.6,11.3
Sep-84,3.6,11.8
Oct-84,3.3,11.3
Nov-84,3.2,11.4
Dec-84,3.2,11.1
Jan-85,3.2,10.6
Feb-85,3.6,10.8
Mar-85,3.4,11
Apr-85,3.5,10.8
May-85,3.7,10.6
Jun-85,4.2,10.7
Jul-85,4.0,10.4
Aug-85,4.3,10.3
Sep-85,4.2,10.2
Oct-85,4.1,10.3
Nov-85,4.5,10.3
Dec-85,4.5,10.1
Jan-86,4.5,9.8
Feb-86,4.6,9.9
Mar-86,5.1,9.8
Apr-86,5.4,9.7
May-86,5.7,9.5
Jun-86,5.2,9.6
Jul-86,5.5,9.6
Aug-86,5.6,9.6
Sep-86,5.4,9.5
Oct-86,5.6,9.4
Nov-86,5.4,9.4
Dec-86,5.7,9.5
Jan-87,5.5,9.5
Feb-87,5.2,9.5
Mar-87,4.8,9.4
Apr-87,4.6,9.2
May-87,4.3,8.9
Jun-87,4.3,8.9
Jul-87,4.6,8.7
Aug-87,4.2,8.6
Sep-87,4.4,8.4
Oct-87,4.4,8.3
Nov-87,4.4,8.2
Dec-87,4.0,8
Jan-88,4.2,8.1
Feb-88,4.6,7.8
Mar-88,4.9,7.8
Apr-88,4.7,7.7
May-88,4.9,7.8
Jun-88,4.7,7.6
Jul-88,4.5,7.8
Aug-88,4.7,7.8
Sep-88,4.6,7.8
Oct-88,4.9,7.8
Nov-88,5.0,7.8
Dec-88,5.2,7.5
Jan-89,5.5,7.5
Feb-89,5.3,7.6
Mar-89,5.2,7.5
Apr-89,5.2,7.8
May-89,5.5,7.7
Jun-89,6.0,7.5
Jul-89,5.9,7.5
Aug-89,5.7,7.3
Sep-89,5.8,7.3
Oct-89,5.5,7.2
Nov-89,5.5,7.5
Dec-89,5.5,7.7
Jan-90,5.5,7.9
Feb-90,5.3,7.7
Mar-90,5.0,7.3
Apr-90,4.8,7.6
May-90,4.4,7.8
Jun-90,4.1,7.6
Jul-90,4.0,7.9
Aug-90,4.1,8.1
Sep-90,4.1,8.5
Oct-90,4.3,8.8
Nov-90,4.2,9.1
Dec-90,4.0,9.5
Jan-91,6.0,9.8
Feb-91,5.9,10.2
Mar-91,6.4,10.5
Apr-91,6.3,10.3
May-91,6.2,10.2
Jun-91,6.1,10.5
Jul-91,6.0,10.5
Aug-91,5.8,10.5
Sep-91,5.7,10.3
Oct-91,5.3,10.3
Nov-91,5.2,10.4
Dec-91,4.9,10.3
Jan-92,2.9,10.4
Feb-92,2.8,10.5
Mar-92,2.3,10.9
Apr-92,2.3,10.7
May-92,1.9,10.9
Jun-92,1.8,11.4
Jul-92,1.9,11.3
Aug-92,1.8,11.7
Sep-92,1.7,11.6
Oct-92,1.7,11.4
Nov-92,1.8,12.1
Dec-92,2.0,11.7
Jan-93,2.1,11.2
Feb-93,2.1,11
Mar-93,1.9,11.2
Apr-93,1.9,11.6
May-93,1.8,11.6
Jun-93,1.8,11.7
Jul-93,1.8,11.6
Aug-93,1.9,11.2
Sep-93,2.2,11.5
Oct-93,2.0,11.3
Nov-93,2.2,11.2
Dec-93,2.1,11.4
Jan-94,1.6,11.4
Feb-94,0.2,11.1
Mar-94,0.1,10.6
Apr-94,0.1,10.9
May-94,-0.1,10.7
Jun-94,0.0,10.3
Jul-94,-0.1,10.1
Aug-94,-0.2,10.2
Sep-94,-0.2,10.1
Oct-94,-0.3,10
Nov-94,-0.5,9.7
Dec-94,0.0,9.6
Jan-95,0.3,9.6
Feb-95,1.7,9.6
Mar-95,2.1,9.7
Apr-95,2.1,9.5
May-95,2.7,9.5
Jun-95,2.5,9.5
Jul-95,2.7,9.6
Aug-95,2.8,9.5
Sep-95,2.6,9.2
Oct-95,2.6,9.3
Nov-95,2.4,9.2
Dec-95,1.8,9.4
Jan-96,1.7,9.4
Feb-96,1.6,9.5
Mar-96,1.5,9.6
Apr-96,1.6,9.3
May-96,1.6,9.2
Jun-96,1.4,9.8
Jul-96,1.5,9.7
Aug-96,1.3,9.4
Sep-96,1.2,9.9
Oct-96,1.3,9.9
Nov-96,1.5,9.9
Dec-96,1.8,9.7
Jan-97,1.7,9.5
Feb-97,1.6,9.5
Mar-97,1.8,9.3
Apr-97,1.8,9.4
May-97,1.6,9.4
Jun-97,2.1,9.1
Jul-97,1.6,8.9
Aug-97,1.6,8.9
Sep-97,1.5,8.8
Oct-97,1.7,8.9
Nov-97,1.0,8.9
Dec-97,0.8,8.5
Jan-98,1.2,8.8
Feb-98,1.5,8.6
Mar-98,1.3,8.4
Apr-98,1.2,8.3
May-98,1.4,8.3
Jun-98,1.0,8.4
Jul-98,1.3,8.3
Aug-98,1.4,8.1
Sep-98,1.3,8.2
Oct-98,1.4,8
Nov-98,1.4,8
Dec-98,1.4,8.1
Jan-99,1.0,7.9
Feb-99,0.9,7.9
Mar-99,1.1,7.9
Apr-99,1.4,8.2
May-99,1.4,7.9
Jun-99,1.6,7.6
Jul-99,1.5,7.6
Aug-99,1.5,7.4
Sep-99,1.9,7.5
Oct-99,1.6,7.2
Nov-99,1.6,6.9
Dec-99,1.7,6.8
Jan-00,1.5,6.8
Feb-00,1.6,6.9
Mar-00,1.6,6.9
Apr-00,1.3,6.7
May-00,1.4,6.6
Jun-00,1.5,6.7
Jul-00,1.6,6.8
Aug-00,1.5,7
Sep-00,1.3,6.9
Oct-00,1.5,7
Nov-00,1.8,6.9
Dec-00,1.9,6.8
Jan-01,1.9,6.9
Feb-01,2.0,7
Mar-01,1.7,7.1
Apr-01,2.1,7.1
May-01,2.1,7
Jun-01,2.0,7.2
Jul-01,2.2,7.1
Aug-01,2.2,7.2
Sep-01,2.2,7.2
Oct-01,2.0,7.3
Nov-01,1.7,7.5
Dec-01,1.6,8.1
Jan-02,1.7,8
Feb-02,1.8,7.9
Mar-02,2.2,7.9
Apr-02,2.3,7.7
May-02,2.4,7.8
Jun-02,2.7,7.6
Jul-02,2.9,7.6
Aug-02,3.1,7.4
Sep-02,3.0,7.6
Oct-02,3.3,7.6
Nov-02,3.7,7.5
Dec-02,3.9,7.6
Jan-03,4.0,7.5
Feb-03,4.0,7.5
Mar-03,3.6,7.4
Apr-03,3.1,7.6
May-03,2.9,7.8
Jun-03,2.3,7.6
Jul-03,1.8,7.7
Aug-03,1.7,7.8
Sep-03,1.9,7.9
Oct-03,1.8,7.6
Nov-03,1.9,7.4
Dec-03,1.7,7.3
Jan-04,1.6,7.3
Feb-04,1.1,7.3
Mar-04,1.2,7.3
Apr-04,1.3,7.2
May-04,1.4,7.1
Jun-04,1.5,7.2
Jul-04,1.6,7.1
Aug-04,1.2,7
Sep-04,1.2,6.9
Oct-04,1.1,7.1
Nov-04,1.3,7.2
Dec-04,1.4,7.1
Jan-05,1.2,6.9
Feb-05,1.5,7
Mar-05,1.5,6.9
Apr-05,1.2,6.7
May-05,1.2,7
Jun-05,1.3,6.8
Jul-05,1.1,6.7
Aug-05,1.4,6.7
Sep-05,1.5,6.7
Oct-05,1.4,6.7
Nov-05,1.4,6.3
Dec-05,1.3,6.6
Jan-06,1.4,6.7
Feb-06,1.3,6.6
Mar-06,1.4,6.5
Apr-06,1.7,6.5
May-06,1.8,6.2
Jun-06,1.4,6.3
Jul-06,1.3,6.5
Aug-06,1.4,6.5
Sep-06,1.6,6.5
Oct-06,1.8,6.3
Nov-06,1.5,6.5
Dec-06,1.5,6.3
Jan-07,1.7,6.4
Feb-07,1.8,6.3
Mar-07,1.8,6.3
Apr-07,2.0,6.3
May-07,1.9,6.2
Jun-07,2.2,6.1
Jul-07,2.4,6
Aug-07,2.2,6
Sep-07,2.1,6
Oct-07,2.0,6
Nov-07,1.8,6.1
Dec-07,1.7,6.2
Jan-08,1.3,6.1
Feb-08,1.3,6.1
Mar-08,1.0,6.2
Apr-08,1.1,6.2
May-08,1.2,6.2
Jun-08,1.2,6.1
Jul-08,1.2,6.2
Aug-08,1.2,6.2
Sep-08,1.0,6.3
Oct-08,0.9,6.4
Nov-08,1.6,6.7
Dec-08,1.5,7
Jan-09,1.2,7.5
Feb-09,1.3,8.1
Mar-09,1.4,8.3
Apr-09,1.2,8.4
May-09,1.3,8.6
Jun-09,1.3,8.8
Jul-09,1.0,8.8
Aug-09,0.9,8.8
Sep-09,0.9,8.5
Oct-09,1.3,8.5
Nov-09,0.8,8.6
Dec-09,0.6,8.6
Jan-10,1.2,8.4
Feb-10,1.4,8.4
Mar-10,0.9,8.3
Apr-10,1.2,8.2
May-10,1.0,8.1
Jun-10,0.9,8
Jul-10,1.3,8.2
Aug-10,1.3,8.2
Sep-10,1.4,8.2
Oct-10,1.7,8.1
Nov-10,1.5,7.8
Dec-10,1.6,7.8
Jan-11,1.6,7.8
Feb-11,1.2,7.8
Mar-11,2.1,7.8
Apr-11,1.7,7.8
May-11,2.0,7.7
Jun-11,1.4,7.7
Jul-11,1.2,7.4
Aug-11,1.5,7.4
Sep-11,1.9,7.4
Oct-11,1.5,7.5
Nov-11,1.6,7.6
Dec-11,1.3,7.5
Jan-12,1.6,7.7
Feb-12,1.7,7.6
Mar-12,1.5,7.3
Apr-12,1.9,7.4
May-12,1.5,7.5
Jun-12,1.7,7.4
Jul-12,1.3,7.3
Aug-12,1.1,7.4
Sep-12,0.8,7.4
Oct-12,1.0,7.4
Nov-12,0.9,7.3
Dec-12,0.9,7.2
Jan-13,0.6,7.1
Feb-13,1.1,7
Mar-13,0.9,7.3
Apr-13,0.5,7.2
May-13,0.5,7
Jun-13,0.9,7.2
Jul-13,1.1,7.3
Aug-13,0.9,7.2
Sep-13,0.9,7.1
Oct-13,0.9,7.2
Nov-13,0.7,7.1
Dec-13,0.9,7.4
Jan-14,1.2,7.2
Feb-14,1.1,7.2
Mar-14,1.2,7.1
Apr-14,1.4,7.1
May-14,1.5,7.3
Jun-14,1.6,7.1
Jul-14,1.5,7.1
Aug-14,2.0,7
Sep-14,1.9,7
Oct-14,2.0,6.8
Nov-14,2.0,6.8
Dec-14,1.9,6.7
Jan-15,1.9,6.8
Feb-15,1.8,6.9
Mar-15,2.0,6.8
Apr-15,1.9,6.9
May-15,1.8,6.8
Jun-15,1.8,6.9
Jul-15,2.0,6.9
Aug-15,1.8,7
Sep-15,1.8,7.1
Oct-15,1.7,7
Nov-15,1.8,7.1
Dec-15,1.7,7.2
Jan-16,1.8,7.3
Feb-16,1.7,7.3
Mar-16,1.7,7.2
Apr-16,1.9,7.3
May-16,2.1,7
Jun-16,2.1,6.9
Jul-16,2.1,6.9
Aug-16,1.9,6.9
Sep-16,2.0,7
Oct-16,1.9,6.9
Nov-16,1.7,6.8
Dec-16,1.8,6.9
Jan-17,2.2,6.8
Feb-17,2.0,6.6
Mar-17,1.7,6.7
Apr-17,1.5,6.5
May-17,1.4,6.6
Jun-17,1.4,6.5
Jul-17,1.5,6.3
Aug-17,1.5,6.2
Sep-17,1.2,6.2
Oct-17,1.4,6.4
Nov-17,1.8,6.1
Dec-17,1.7,6
Jan-18,1.5,5.9
Feb-18,1.8,6
Mar-18,1.9,5.8
Apr-18,1.8,5.8
May-18,1.7,5.9
Jun-18,1.8,6
Jul-18,2.3,5.9
Aug-18,2.3,6
Sep-18,1.8,5.8
Oct-18,2.1,5.7
Nov-18,1.7,5.7
Dec-18,2.3,5.7
Jan-19,1.9,5.7
Feb-19,2.0,5.8
Mar-19,1.9,5.9
Apr-19,2.0,5.7
May-19,2.4,5.4
Jun-19,2.3,5.6
Jul-19,2.2,5.8
Aug-19,2.2,5.8
Sep-19,2.1,5.6
Oct-19,2.0,5.6
Nov-19,2.0,5.9
Dec-19,1.8,5.6
Jan-20,1.9,5.5
Feb-20,1.9,5.7
Mar-20,1.7,8.4
Apr-20,1.3,13.6
May-20,0.6,14.1
Jun-20,1.0,12.4
Jul-20,0.5,11
Aug-20,0.5,10.2
Sep-20,0.8,9.2
Oct-20,0.8,9
Nov-20,1.3,8.7
Dec-20,1.1,8.9
Jan-21,1.4,9.2
Feb-21,0.8,8.5
Mar-21,0.9,7.7
Apr-21,1.8,8.2
May-21,2.4,8.3
Jun-21,2.2,7.9
Jul-21,2.8,7.4
Aug-21,3.0,7.1
Sep-21,3.3,7
Oct-21,3.2,6.5
Nov-21,3.1,6.1
Dec-21,3.4,5.9
Jan-22,3.5,6.5
Feb-22,3.9,5.5
Mar-22,4.6,5.4
Apr-22,4.6,5.3
May-22,5.2,5.2
Jun-22,5.3,5
Jul-22,5.5,4.8
Aug-22,5.3,5.2
Sep-22,5.4,5.1
Oct-22,5.3,5.1
Nov-22,5.4,5.1
Dec-22,5.3,5
Jan-23,4.9,5
Feb-23,4.8,5.1
Mar-23,4.5,5.1
Apr-23,4.4,5.1
May-23,4.0,5.3
Jun-23,3.5,5.4
Jul-23,3.4,5.5
Aug-23,3.6,5.5
Sep-23,3.2,5.6
Oct-23,3.4,5.7
Nov-23,3.5,5.8
Dec-23,3.4,5.8
Jan-24,3.1,5.7
Feb-24,2.8,5.8
